Genotype,Fieldplot,Replicate,FOV,image_name,index,label,stoma_area,x_center,y_center,width,length,angle,ellipse_area,R2,length_width_ratio,note
Z019E0106,554,1,2,554_leaf1_2,22,554_leaf1_2.tif_22,811.7675781,259.5992407,408.3547832,23.12505777,44.75742559,3.123405435,812.9012773,0.621260135,1.935451407,0
Z019E0106,554,1,2,554_leaf1_2,23,554_leaf1_2.tif_23,491.9433594,45.39401659,508.7071468,14.2321347,45.1059924,0.028325897,504.1899322,-1.321008582,3.169306176,edge
Z019E0106,554,1,2,554_leaf1_2,24,554_leaf1_2.tif_24,272.2167969,6.642141214,203.4365457,17.14964459,20.95465003,0.352043521,282.2444543,-0.131733997,1.221870805,edge
Z019E0106,554,1,2,554_leaf1_2,25,554_leaf1_2.tif_25,814.2089844,389.5225672,411.7616105,25.330159,41.06338293,0.044236266,816.9256311,0.795857309,1.621126142,0
Z019E0106,554,1,2,554_leaf1_2,26,554_leaf1_2.tif_26,784.9121094,78.49063031,108.2985749,23.26383889,42.98047866,3.133221908,785.3125007,0.779406036,1.847523054,0
Z019E0106,554,1,2,554_leaf1_2,27,554_leaf1_2.tif_27,394.2871094,6.801489484,267.2039845,21.05475112,24.5567718,0.089039271,406.0796893,0.008551352,1.166329237,edge
Z019E0106,554,1,2,554_leaf1_2,28,554_leaf1_2.tif_28,574.9511719,479.1191869,116.4561486,21.03293238,35.01467209,3.098066581,578.4152977,0.716072366,1.664754656,0
Z019E0106,554,1,2,554_leaf1_2,29,554_leaf1_2.tif_29,672.6074219,439.4705393,117.2682749,23.18398081,37.00819609,3.124363973,673.8695101,0.826573481,1.596283071,0
Z019E0106,554,1,2,554_leaf1_2,30,554_leaf1_2.tif_30,772.7050781,496.3672399,414.9137889,23.08184363,42.77054196,0.004955647,775.3631009,0.689472385,1.852995048,0
Z019E0106,554,1,2,554_leaf1_2,31,554_leaf1_2.tif_31,616.4550781,255.9410168,275.1710269,23.00935878,34.22826394,3.1086853,618.55635,0.705639765,1.487580087,0
Z019E0106,554,1,2,554_leaf1_2,32,554_leaf1_2.tif_32,728.7597656,333.1102491,212.143969,23.35242818,39.79283841,0.015325929,729.838627,0.808068535,1.70401288,0
Z019E0106,554,1,2,554_leaf1_2,33,554_leaf1_2.tif_33,728.7597656,148.6777149,273.4170396,21.42006463,43.47702347,3.082212905,731.4261141,0.705021547,2.029733534,0
Z019E0106,554,1,2,554_leaf1_2,34,554_leaf1_2.tif_34,826.4160156,116.308483,404.9377131,23.25150293,45.27288105,0.007663301,826.7592148,0.737592401,1.947094826,0
Z019E0106,554,1,2,554_leaf1_2,35,554_leaf1_2.tif_35,709.2285156,156.855018,207.8550866,20.83568664,43.51834626,0.030557048,712.1477097,0.738052249,2.08864469,0
Z019E0106,554,1,2,554_leaf1_2,36,554_leaf1_2.tif_36,411.3769531,507.0651279,286.1929589,25.31878659,21.62048535,2.906329461,429.9304532,-0.400662437,0.85393055,edge
Z019E0106,554,1,2,554_leaf1_2,37,554_leaf1_2.tif_37,682.3730469,164.7289239,405.7788718,22.44324712,39.03467986,3.065824405,688.0598155,0.630997778,1.739261688,0
Z019E0106,554,1,2,554_leaf1_2,38,554_leaf1_2.tif_38,245.3613281,5.525885913,507.6709345,16.14337357,20.02503281,0.136242546,253.8969094,0.042576658,1.240449075,edge
Z019E0106,554,1,2,554_leaf1_2,39,554_leaf1_2.tif_39,301.5136719,221.8282377,3.105428925,10.04819868,39.6618553,0.009046364,313.0048889,-3.079631021,3.947160735,edge
Z019E0106,554,1,2,554_leaf1_2,40,554_leaf1_2.tif_40,833.7402344,54.63710774,205.9439351,23.45029497,45.33346482,0.07147739,834.9435316,0.796915437,1.933172477,0
Z019E0106,554,1,2,554_leaf1_2,41,554_leaf1_2.tif_41,587.1582031,484.935107,25.81130405,20.81530134,36.08221943,3.088984606,589.8829278,0.83473408,1.733446893,0
Z019E0106,554,1,2,554_leaf1_2,42,554_leaf1_2.tif_42,665.2832031,328.9170536,493.6394748,22.65152462,37.6407767,3.138257147,669.6469517,0.8389277,1.661732591,0
Z019E0106,554,1,2,554_leaf1_2,43,554_leaf1_2.tif_43,633.5449219,37.62395598,11.89448487,19.66789401,41.14112622,3.126288462,635.5122358,0.712752928,2.091791129,0
Z019E0106,554,1,2,554_leaf1_2,44,554_leaf1_2.tif_44,821.5332031,449.3335565,211.9074282,22.99235614,45.54720331,0.000953765,822.4984245,0.698193131,1.980971547,0
Z019E0106,554,1,2,554_leaf1_2,45,554_leaf1_2.tif_45,699.4628906,304.8023719,112.4734098,19.98905718,44.99589358,0.036028211,706.4071278,0.695300354,2.251026307,0
Z019E0106,554,1,2,554_leaf1_2,46,554_leaf1_2.tif_46,672.6074219,395.2099448,116.5072147,20.84886064,41.1811378,3.062022312,674.3270004,0.697920882,1.97522246,0
Z019E0106,554,1,2,554_leaf1_2,47,554_leaf1_2.tif_47,672.6074219,363.9923891,436.2651254,23.26276981,36.92774908,0.140342024,674.6897942,0.757125745,1.587418411,0
Z019E0106,554,1,2,554_leaf1_2,48,554_leaf1_2.tif_48,679.9316406,174.5453889,294.9176638,20.30771752,42.60928937,3.131384209,679.6029984,0.785457661,2.098182099,0
Z019E0106,554,1,2,554_leaf1_2,49,554_leaf1_2.tif_49,697.0214844,256.3631665,109.9977535,20.63788874,43.08749499,0.052676229,698.403479,0.761556181,2.087785991,0
Z019E0106,554,1,2,554_leaf1_2,50,554_leaf1_2.tif_50,672.6074219,125.4908398,109.3166875,20.44668391,42.085064,0.025984463,675.8351204,0.697482077,2.058283103,0
Z019E0106,554,1,2,554_leaf1_2,51,554_leaf1_2.tif_51,758.0566406,27.56321456,106.618028,21.09995867,45.84466317,0.064999617,759.7317426,0.674753177,2.172737107,0
Z019E0106,554,1,2,554_leaf1_2,52,554_leaf1_2.tif_52,528.5644531,296.6793298,20.51162566,21.44054699,31.48233552,0.173425235,530.1425776,0.755732107,1.468355053,0
Z019E0106,554,1,2,554_leaf1_2,53,554_leaf1_2.tif_53,535.8886719,69.34856615,485.8580499,22.56838598,30.49745397,3.075181932,540.5725226,0.742741577,1.351335182,0
Z019E0106,554,1,2,554_leaf1_2,54,554_leaf1_2.tif_54,574.9511719,449.9168022,27.1564417,22.19868717,33.10932987,3.052757764,577.2548138,0.829257786,1.491499458,0
Z019E0106,554,1,2,554_leaf1_2,55,554_leaf1_2.tif_55,662.8417969,445.3898822,306.084562,20.45510279,41.43444204,3.109871338,665.6608919,0.739272565,2.02562864,0
Z019E0106,554,1,2,554_leaf1_2,56,554_leaf1_2.tif_56,858.1542969,307.0649182,296.659968,24.46494573,44.73574915,0.026613659,859.585048,0.69048905,1.828565232,0
Z019E0106,554,1,2,554_leaf1_2,57,554_leaf1_2.tif_57,743.4082031,254.8310115,207.3763497,21.20549954,44.67601176,3.112292385,744.0682713,0.75031552,2.106812512,0
Z019E0106,554,1,2,554_leaf1_2,58,554_leaf1_2.tif_58,694.5800781,206.3017707,208.0562261,20.5901707,43.02261411,0.012139418,695.7394407,0.797701498,2.089473406,0
Z019E0106,554,1,2,554_leaf1_2,59,554_leaf1_2.tif_59,406.4941406,6.57780361,403.5331271,21.91243645,24.55476739,0.060046394,422.587236,-0.539762151,1.120585903,edge
Z019E0106,554,1,2,554_leaf1_2,60,554_leaf1_2.tif_60,784.9121094,441.0470614,415.3006768,22.352474,44.82893247,0.003399572,786.9984493,0.619850628,2.00554679,0
Z019E0106,554,1,2,554_leaf1_2,61,554_leaf1_2.tif_61,555.4199219,435.108539,279.5344974,20.88866665,34.27005981,3.016092209,562.2318742,0.217771423,1.640605424,0
Z019E0106,554,1,2,554_leaf1_2,62,554_leaf1_2.tif_62,628.6621094,353.2744443,114.9790397,21.24728786,37.8811975,0.025283556,632.1455465,0.82125581,1.782872136,0
Z019E0106,554,1,3,554_leaf1_3,1,554_leaf1_3.tif_1,584.7167969,201.0289432,216.0813299,20.51475085,36.44319483,0.00224097,587.1817799,0.821579932,1.776438578,0
Z019E0106,554,1,3,554_leaf1_3,2,554_leaf1_3.tif_2,469.9707031,134.1700413,129.7877077,20.53796271,29.28690936,0.109356762,472.4118527,0.807935537,1.425989022,0
Z019E0106,554,1,3,554_leaf1_3,3,554_leaf1_3.tif_3,543.2128906,64.25490631,40.08332328,20.25073887,34.30341474,3.125707318,545.5921449,0.7849394,1.693933982,0
Z019E0106,554,1,3,554_leaf1_3,4,554_leaf1_3.tif_4,648.1933594,229.7635573,37.95009155,22.05972752,37.57592519,3.092356182,651.0280603,0.745523971,1.703372136,0
Z019E0106,554,1,3,554_leaf1_3,5,554_leaf1_3.tif_5,479.7363281,35.82220274,127.5304507,18.78196981,32.61168027,0.076158335,481.0654813,0.810250903,1.736329075,0
Z019E0106,554,1,3,554_leaf1_3,6,554_leaf1_3.tif_6,870.3613281,63.79948412,405.6951473,23.14344389,47.9135614,3.128031243,870.916101,0.755264039,2.070286584,0
Z019E0106,554,1,3,554_leaf1_3,7,554_leaf1_3.tif_7,411.3769531,280.2876634,212.4327417,15.34053148,34.24869353,3.117190841,412.6428239,0.699414148,2.232562384,0
Z019E0106,554,1,3,554_leaf1_3,8,554_leaf1_3.tif_8,640.8691406,485.0468985,301.364745,20.96708579,39.01401244,3.13816613,642.4636663,0.769987768,1.860726513,0
Z019E0106,554,1,3,554_leaf1_3,9,554_leaf1_3.tif_9,758.0566406,388.9277323,401.8871,20.61883355,46.9391483,3.126743416,760.1322862,0.74705034,2.276518125,0
Z019E0106,554,1,3,554_leaf1_3,10,554_leaf1_3.tif_10,701.9042969,339.6912286,303.3328299,19.52495777,46.12169618,3.101340409,707.2700292,0.660962518,2.362191854,0
Z019E0106,554,1,3,554_leaf1_3,11,554_leaf1_3.tif_11,594.4824219,261.6766087,129.1368991,20.22035039,37.58802893,3.125761693,596.9364671,0.700224714,1.858920751,0
Z019E0106,554,1,3,554_leaf1_3,12,554_leaf1_3.tif_12,452.8808594,317.3595693,212.0951903,17.1367312,33.76434891,0.018014022,454.4396801,0.753903263,1.970291097,0
Z019E0106,554,1,3,554_leaf1_3,13,554_leaf1_3.tif_13,728.7597656,118.3407919,300.9064825,21.6023992,43.05651982,3.112928068,730.5177831,0.757181801,1.993136013,0
Z019E0106,554,1,3,554_leaf1_3,14,554_leaf1_3.tif_14,572.5097656,100.2164365,39.68705592,20.12495962,36.47038811,3.100497009,576.4548322,0.753170893,1.812196834,0
Z019E0106,554,1,3,554_leaf1_3,15,554_leaf1_3.tif_15,445.5566406,304.8310266,241.1810842,16.17121985,35.28322737,3.099796356,448.1268503,0.440983611,2.181853174,0
Z019E0106,554,1,3,554_leaf1_3,16,554_leaf1_3.tif_16,447.9980469,83.28947042,215.1986392,18.0216852,31.97408741,3.042506812,452.5675787,0.733613923,1.774200751,0
Z019E0106,554,1,3,554_leaf1_3,17,554_leaf1_3.tif_17,611.5722656,385.2947153,302.4646181,19.00060955,41.13553049,3.120900038,613.8673251,0.789096443,2.164958466,0
Z019E0106,554,1,3,554_leaf1_3,18,554_leaf1_3.tif_18,758.0566406,389.2984071,39.01659813,21.07083996,46.04837355,3.08252213,762.0544881,0.679462079,2.185407589,0
Z019E0106,554,1,3,554_leaf1_3,19,554_leaf1_3.tif_19,640.8691406,489.6509472,38.51449642,21.43110002,38.26197898,0.008131527,644.023587,0.699490756,1.785348346,0
Z019E0106,554,1,3,554_leaf1_3,20,554_leaf1_3.tif_20,770.2636719,323.2215425,404.6832535,21.29297009,46.0775117,3.106677029,770.5754053,0.73091035,2.163977665,0
Z019E0106,554,1,3,554_leaf1_3,21,554_leaf1_3.tif_21,374.7558594,164.5038528,131.0077963,17.28772529,27.66736238,3.09915982,375.6604657,0.836769922,1.600405023,0
Z019E0106,554,1,3,554_leaf1_3,22,554_leaf1_3.tif_22,648.1933594,437.0692589,301.6628829,19.18120041,43.3090454,3.061456957,652.4455534,0.778982567,2.25789025,0
Z019E0106,554,1,3,554_leaf1_3,23,554_leaf1_3.tif_23,679.9316406,441.5406773,37.57969971,21.88934117,39.57577953,3.13580025,680.3808,0.819653143,1.807993179,0
Z019E0106,554,1,3,554_leaf1_3,24,554_leaf1_3.tif_24,684.8144531,245.0709618,301.6636335,21.64586522,40.44989503,0.075544383,687.6734072,0.79729447,1.868712321,0
Z019E0106,554,1,3,554_leaf1_3,25,554_leaf1_3.tif_25,670.1660156,9.821529203,403.3817925,23.74455476,37.0753389,0.097933034,691.4153888,-0.782070328,1.561424894,edge
Z019E0106,554,1,3,554_leaf1_3,26,554_leaf1_3.tif_26,850.8300781,187.7683339,402.888548,22.82244841,47.59162504,3.084568373,853.0660327,0.706654489,2.085298834,0
Z019E0106,554,1,3,554_leaf1_3,27,554_leaf1_3.tif_27,452.8808594,111.7646411,234.5533083,18.83550665,30.87153871,0.00696819,456.6941665,0.760605491,1.639007609,0
Z019E0106,554,1,3,554_leaf1_3,28,554_leaf1_3.tif_28,655.5175781,330.3269592,38.8321896,19.44370955,42.99494221,3.084760464,656.5780744,0.621453652,2.211252029,0
Z019E0106,554,1,3,554_leaf1_3,29,554_leaf1_3.tif_29,623.7792969,142.122986,38.85020445,20.38713138,39.05608501,3.106423103,625.3666401,0.794125189,1.915722437,0
Z019E0106,554,1,3,554_leaf1_3,30,554_leaf1_3.tif_30,289.3066406,5.380409634,123.9587704,19.46558959,20.12345319,2.86328388,307.6521481,-0.702011196,1.033796233,edge
Z019E0106,554,1,3,554_leaf1_3,31,554_leaf1_3.tif_31,418.7011719,104.5470222,127.3473926,18.58371939,28.88032161,3.006400516,421.5261731,0.797563624,1.554065739,0
Z019E0106,554,1,3,554_leaf1_3,32,554_leaf1_3.tif_32,396.7285156,298.8716911,133.0443434,17.41811995,29.32591447,3.001934476,401.183185,0.713632524,1.683644077,0
Z019E0106,554,1,3,554_leaf1_3,33,554_leaf1_3.tif_33,506.5917969,15.6584816,210.9074021,18.62725296,34.92046637,0.073787607,510.8797972,0.748489296,1.874697598,0
Z019E0106,554,1,3,554_leaf1_3,34,554_leaf1_3.tif_34,750.7324219,37.76149116,311.742649,23.73765626,40.56960424,0.162028502,756.3598884,0.676222218,1.709082135,0
Z019E0106,554,1,3,554_leaf1_3,35,554_leaf1_3.tif_35,433.3496094,29.57716747,38.18757336,18.16594937,30.78412829,0.010122625,439.2126511,0.717623528,1.694606082,0
Z019E0106,554,1,3,554_leaf1_3,36,554_leaf1_3.tif_36,604.2480469,356.24938,132.2341232,21.91419278,35.31677171,3.123591017,607.8499108,0.83633741,1.611593548,0
Z019E0106,554,1,3,554_leaf1_3,37,554_leaf1_3.tif_37,440.6738281,114.7753595,212.8334728,17.8494065,31.89097365,0.075168759,447.0760862,0.471162313,1.786668573,0
Z019E0106,554,1,3,554_leaf1_3,38,554_leaf1_3.tif_38,728.7597656,491.4105272,401.9998454,23.83501725,39.04218614,0.062117176,730.8688959,0.846056974,1.638017952,0
Z019E0106,554,1,3,554_leaf1_3,39,554_leaf1_3.tif_39,394.2871094,385.1608413,209.811198,14.75536459,34.36180751,0.001549166,398.2133604,0.614768512,2.328767094,0
Z019E0106,554,1,3,554_leaf1_3,40,554_leaf1_3.tif_40,679.9316406,441.0188523,399.6038185,21.97764433,39.4630872,3.091322905,681.1802996,0.854522424,1.795601322,0
Z019E0106,554,1,3,554_leaf1_3,41,554_leaf1_3.tif_41,299.0722656,507.2921352,128.7415302,19.45167781,20.31511118,3.097486953,310.3602923,0.111704372,1.044388632,edge
Z019E0106,554,1,3,554_leaf1_3,42,554_leaf1_3.tif_42,150.1464844,506.9085159,461.394254,10.8397157,18.53061105,2.878741317,157.7602238,0.051709703,1.7095108,edge
Z019E0106,554,1,3,554_leaf1_3,43,554_leaf1_3.tif_43,526.1230469,224.7474792,130.9699697,20.33166068,33.02620436,3.06073586,527.3772585,0.802192103,1.624373183,0
Z019E0106,554,1,3,554_leaf1_3,44,554_leaf1_3.tif_44,828.8574219,245.9227235,405.5696787,21.4472336,49.27265523,3.071699152,829.9790493,0.63259316,2.297389777,0
Z019E0106,554,1,3,554_leaf1_3,45,554_leaf1_3.tif_45,535.8886719,217.6736184,325.043445,20.62213749,33.20803561,0.056271904,537.8569012,0.829130952,1.610310067,0
Z019E0106,554,1,3,554_leaf1_3,46,554_leaf1_3.tif_46,462.6464844,470.8959,132.3197455,18.03722995,32.76117815,3.13761929,464.1081923,0.752278298,1.816308726,0
Z019E0106,554,1,3,554_leaf1_3,47,554_leaf1_3.tif_47,487.0605469,433.4165125,131.3759271,18.76957547,33.13695466,0.03273046,488.4914028,0.755372273,1.765461063,0
Z019E0106,554,1,3,554_leaf1_3,48,554_leaf1_3.tif_48,565.1855469,361.1062772,240.4390741,17.66206798,41.19312105,0.031409979,571.4209141,0.498058676,2.3322932,0
Z019E0106,554,1,3,554_leaf1_3,49,554_leaf1_3.tif_49,540.7714844,395.3277635,130.8329065,18.70615645,37.02566407,0.035016438,543.9729451,0.721743382,1.979330396,0
Z019E0106,554,1,3,554_leaf1_3,50,554_leaf1_3.tif_50,518.7988281,161.8892235,217.1433864,20.46921875,32.38247815,0.031916448,520.596483,0.828189153,1.582008505,0
Z019E0106,554,1,3,554_leaf1_3,51,554_leaf1_3.tif_51,579.8339844,239.7869536,214.6112277,18.57507164,39.8495024,3.082621334,581.3575025,0.774146888,2.145321599,0
Z019E0106,554,1,3,554_leaf1_3,52,554_leaf1_3.tif_52,501.7089844,351.4786618,210.2690953,17.84869872,36.18898732,3.046458737,507.3093546,0.580233396,2.027542056,0
Z019E0106,554,1,3,554_leaf1_3,53,554_leaf1_3.tif_53,665.2832031,280.6619329,38.94793681,20.04285196,42.3553961,0.031484179,666.7425129,0.741519695,2.113241977,0
Z019E0106,554,1,3,554_leaf1_3,54,554_leaf1_3.tif_54,484.6191406,49.80675907,214.9447243,17.78917548,35.00349363,0.017290461,489.0543129,0.679252148,1.967684992,0
Z019E0106,554,1,3,554_leaf1_3,55,554_leaf1_3.tif_55,706.7871094,175.0480927,301.9969788,20.12361629,44.73745164,3.113812095,707.077717,0.796280036,2.223131817,0
Z019E0106,554,1,3,554_leaf1_3,56,554_leaf1_3.tif_56,943.6035156,133.6299995,403.4058891,24.62196341,48.75171043,3.105390655,942.7627623,0.698365228,1.980009052,0
Z019E0106,554,1,3,554_leaf1_3,57,554_leaf1_3.tif_57,494.3847656,70.7536291,129.6592792,18.41957879,34.28717471,3.141014277,496.0223852,0.773229457,1.861452702,0
Z019E0106,554,1,3,554_leaf1_3,58,554_leaf1_3.tif_58,440.6738281,442.5353515,217.6680943,18.47916768,30.65310953,2.996923278,444.8840387,0.625600568,1.658792758,0
Z019E0106,554,1,3,554_leaf1_3,59,554_leaf1_3.tif_59,574.9511719,184.9658446,39.66716964,19.11142649,38.49157603,3.046649414,577.7616073,0.758270881,2.014060857,0
Z019E0106,554,1,3,554_leaf1_3,60,554_leaf1_3.tif_60,548.0957031,480.0132895,218.1119928,19.48597198,35.84984083,3.040311626,548.6548049,0.76982018,1.839776885,0
Z019E0106,554,1,3,554_leaf1_3,61,554_leaf1_3.tif_61,606.6894531,289.216049,305.4873902,19.196261,40.4066331,3.106630363,609.1990139,0.809100324,2.104922052,0
Z019E0106,554,1,4,554_leaf1_4,1,554_leaf1_4.tif_1,692.1386719,280.7327387,457.6341593,21.72344949,40.65055957,0.048323156,693.5618527,0.833651241,1.871275535,0
Z019E0106,554,1,4,554_leaf1_4,2,554_leaf1_4.tif_2,587.1582031,428.5511437,305.1615603,20.84333807,36.02561998,0.053338325,589.7509069,0.789244011,1.728399734,0
Z019E0106,554,1,4,554_leaf1_4,3,554_leaf1_4.tif_3,684.8144531,488.8799501,450.4305386,22.88858123,38.19187029,3.134189803,686.5618723,0.669963748,1.668599286,0
Z019E0106,554,1,4,554_leaf1_4,4,554_leaf1_4.tif_4,521.2402344,44.90672959,374.1627511,18.76674118,35.82952008,3.039000675,528.1043404,0.604761282,1.90920308,0
Z019E0106,554,1,4,554_leaf1_4,5,554_leaf1_4.tif_5,472.4121094,116.8935693,55.55713552,19.31679646,31.49224871,3.051669099,477.7807608,0.773519582,1.630303906,0
Z019E0106,554,1,4,554_leaf1_4,6,554_leaf1_4.tif_6,513.9160156,328.5509499,136.7291824,19.46617894,34.02769266,3.074765034,520.2392251,0.684908552,1.748041707,0
Z019E0106,554,1,4,554_leaf1_4,7,554_leaf1_4.tif_7,565.1855469,113.2007854,234.2343218,19.83147302,36.46795121,0.055313392,568.0103116,0.718777213,1.838892713,0
Z019E0106,554,1,4,554_leaf1_4,8,554_leaf1_4.tif_8,648.1933594,233.8842079,454.7169162,22.4045571,37.07820415,0.13850873,652.4465451,0.813692063,1.654940286,0
Z019E0106,554,1,4,554_leaf1_4,9,554_leaf1_4.tif_9,516.3574219,349.770152,305.0061856,20.00309563,32.99604516,3.080305632,518.3808888,0.797094965,1.649546938,0
Z019E0106,554,1,4,554_leaf1_4,10,554_leaf1_4.tif_10,623.7792969,152.2452638,235.0198404,20.80365081,38.40405892,0.063497008,627.489646,0.837697269,1.846024973,0
Z019E0106,554,1,4,554_leaf1_4,11,554_leaf1_4.tif_11,694.5800781,436.205283,386.8995086,23.06561152,38.44964723,0.076091097,696.5418485,0.744795314,1.666968474,0
Z019E0106,554,1,4,554_leaf1_4,12,554_leaf1_4.tif_12,577.3925781,36.15118816,55.37605488,18.78070549,39.38247379,0.062595427,580.9045477,0.664983611,2.096964558,0
Z019E0106,554,1,4,554_leaf1_4,13,554_leaf1_4.tif_13,533.4472656,311.1369132,381.2215221,19.33843401,35.21643967,3.088182785,534.8803354,0.708762115,1.821059536,0
Z019E0106,554,1,4,554_leaf1_4,14,554_leaf1_4.tif_14,582.2753906,25.46034617,230.8061657,20.37412235,36.62178176,3.131015638,586.0143641,0.774484032,1.797465488,0
Z019E0106,554,1,4,554_leaf1_4,15,554_leaf1_4.tif_15,562.7441406,13.55029783,448.5411801,20.88779136,34.40598006,0.032581414,564.4381184,0.777345407,1.647181335,0
Z019E0106,554,1,4,554_leaf1_4,16,554_leaf1_4.tif_16,513.9160156,389.1877128,305.7350954,18.92032512,34.77607304,3.120158434,516.7720489,0.796189717,1.838027245,0
Z019E0106,554,1,4,554_leaf1_4,17,554_leaf1_4.tif_17,770.2636719,388.2840251,453.9322459,25.56830182,38.49143787,3.105264227,772.958007,0.719516465,1.505435838,0
Z019E0106,554,1,4,554_leaf1_4,18,554_leaf1_4.tif_18,582.2753906,171.4117853,314.1174564,20.15112457,36.81478118,3.090270063,582.6548857,0.7951928,1.826934326,0
Z019E0106,554,1,4,554_leaf1_4,19,554_leaf1_4.tif_19,718.9941406,438.958553,453.6228978,24.16688752,37.91011982,3.084726849,719.5579222,0.75055428,1.568680278,0
Z019E0106,554,1,4,554_leaf1_4,20,554_leaf1_4.tif_20,631.1035156,123.1489185,142.114679,23.96968844,33.62160817,0.021315081,632.9519656,0.844856785,1.402671889,0
Z019E0106,554,1,4,554_leaf1_4,21,554_leaf1_4.tif_21,616.4550781,473.8112947,53.18756788,23.50186918,33.5137038,0.065637099,618.606833,0.747041597,1.426001632,0
Z019E0106,554,1,4,554_leaf1_4,22,554_leaf1_4.tif_22,565.1855469,493.3706228,363.4986336,19.25663094,37.50776873,3.127850477,567.2720917,0.819096664,1.947784576,0
Z019E0106,554,1,4,554_leaf1_4,23,554_leaf1_4.tif_23,587.1582031,162.8458613,365.4923012,18.67123445,40.16246121,3.129303459,588.9565184,0.767425481,2.151034058,0
Z019E0106,554,1,4,554_leaf1_4,24,554_leaf1_4.tif_24,623.7792969,194.867217,449.3462171,23.58450901,33.90728206,0.037235425,628.0723862,0.807983082,1.437692939,0
Z019E0106,554,1,4,554_leaf1_4,25,554_leaf1_4.tif_25,616.4550781,392.5521758,227.2696009,20.90570309,37.75509871,3.1178159,619.9123228,0.774865429,1.805971249,0
Z019E0106,554,1,4,554_leaf1_4,26,554_leaf1_4.tif_26,504.1503906,44.68488767,142.7882802,20.3895862,31.64825954,3.09869313,506.8134418,0.764539891,1.552177628,0
Z019E0106,554,1,4,554_leaf1_4,27,554_leaf1_4.tif_27,557.8613281,348.0566365,226.8214638,19.10823208,37.4168639,0.031736327,561.5362183,0.717988611,1.958154148,0
Z019E0106,554,1,4,554_leaf1_4,28,554_leaf1_4.tif_28,596.9238281,431.4554921,54.61970501,22.03889672,34.57758904,3.076510165,598.5141733,0.890352165,1.568934665,0
Z019E0106,554,1,4,554_leaf1_4,29,554_leaf1_4.tif_29,574.9511719,310.0032415,227.1828754,20.79485594,35.40067527,3.102640899,578.1723836,0.762962823,1.702376558,0
Z019E0106,554,1,4,554_leaf1_4,30,554_leaf1_4.tif_30,557.8613281,478.3211217,136.745021,20.30048624,35.16689971,3.081815132,560.6998043,0.785604848,1.732318098,0
